ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Historical Wards 2003-2015
40343,E85,Thorntons #309,28937 W Illinois Route 120,,Lakemoor,IL,60051,,815-344-1502,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-8,42.32785,-88.1976,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,09/15/2010,,,,true,"(42.32785, -88.1976)",,,17389,,,
40794,ELEC,O'Hare Airport - Short Term Parking,10000 W O'Hare Ave,Located in row 2 on the first floor,Chicago,IL,60666,,800-832-6352,E,,Public - Credit card at all times,24 hours daily; pay lot,A D M V,,,,,6,,,Non-Networked,,GPS,41.97850582311076,-87.90328000006105,10/11/2022,02/14/2023 09:54:11 AM +0000,P,,,02/11/2011,,,,,"(41.97850582311076, -87.90328000006105)",38,75,16197,668,29,34
40806,ELEC,Rivers Casino,3000 S River Rd,Located in NW corner of 2nd floor,Des Plaines,IL,60018,,,E,,Private,Employee and customer use only,,,,,,2,,,Non-Networked,,200-9,41.99774,-87.864217,09/10/2021,02/15/2023 04:45:41 PM +0000,P,,,03/01/2011,,,,,"(41.99774, -87.864217)",,,16197,,,
40887,E85,Speedway #7765,7502 Cass St,,Darien,IL,60561,,630-810-0382,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.751649,-87.9741,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,08/01/2011,,,,false,"(41.751649, -87.9741)",,,6919,,,
40888,E85,Speedway #5381,314 S State St,,Lockport,IL,60441,,815-838-3563,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.594741,-88.054419,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,08/12/2011,,,,false,"(41.594741, -88.054419)",,,9711,,,
40890,E85,Speedway #7526,1691 E Commercial,,Lowell,IN,46356,,219-696-1324,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,41.29021,-87.40159,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,07/01/2011,,,,false,"(41.29021, -87.40159)",,,21986,,,
41712,E85,Kwik Trip #686,943 SE Frontage Rd,,Sturtevant,WI,53177,,262-886-5441,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks Comdata CREDIT D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,42.724204,-87.952181,05/03/2023,05/30/2023 01:46:28 PM +0000,P,,,12/15/2011,,,,false,"(42.724204, -87.952181)",,,5059,,,
42089,CNG,Forest Preserve District of DuPage County,881 W St Charles Rd,,Lombard,IL,60148,,,E,,Private - Government only,,,,Q,3600,,,,,,,200-9,41.890853,-88.039553,09/14/2023,09/14/2023 09:01:49 AM +0000,LG,,,02/15/2009,,MD,,,"(41.890853, -88.039553)",,,14470,,,
42615,E85,Speedway #7450,898 W Ogden Ave,,Downers Grove,IL,60515,,630-963-3177,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.809699,-88.007693,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,12/15/2011,,,,false,"(41.809699, -88.007693)",,,3116,,,
42616,E85,Speedway #7613,12007 W 159th St,,Homer Glen,IL,60491,,708-301-7402,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.599763,-87.910865,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,12/22/2011,,,,true,"(41.599763, -87.910865)",,,2731,,,
42656,ELEC,GATEWAY TECH ELKHORN 1,400 County Road H,,Elkhorn,WI,53121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.666735,-88.524261,09/28/2023,09/27/2023 07:19:38 PM +0000,,,,12/15/2011,,,,,"(42.666735, -88.524261)",,,12099,,,
43358,ELEC,Great Escape Restaurant,9540 W Irving Park Rd,Irving Park Rd & 25th. Located in restaurant parking lot.,Schiller Park,IL,60176,,847-671-7171,E,,Public,Restaurant business hours; customer use only,,,,,,3,,,Non-Networked,,200-9,41.955233,-87.865268,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/01/2012,,,,,"(41.955233, -87.865268)",,,16181,,,
43623,LNG,Clean Energy - Lake Station Flying J #650,1401 Ripley St,,Lake Station,IN,46405,,866-809-4869,P,11/03/2023,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,41.586441,-87.239128,12/13/2022,08/25/2023 10:12:49 AM +0000,P,,,,,HD,,,"(41.586441, -87.239128)",,,22358,,,
43713,CNG,Clean N' Green,5050 W Pershing Rd,,Cicero,IL,60804,,800-331-3441,E,,Public - Credit card at all times,24 hours daily,D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,41.822729,-87.749999,07/11/2023,07/11/2023 01:28:56 PM +0000,P,,,04/15/2012,,HD,,,"(41.822729, -87.749999)",,,4458,,,
43890,LPG,AmeriGas,804 E Morthland Dr,,Valparaiso,IN,46385,,219-462-3187,E,,Private - Fleet customers only,Contact AmeriGas to set up fueling arrangements,,,,,,,,,,,GPS,41.45718959824364,-87.05092439983846,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,03/14/2012,,,false,,"(41.45718959824364, -87.05092439983846)",,,22000,,,
44851,CNG,Kwik Trip #686,943 SE Frontage Rd,,Sturtevant,WI,53177,,262-886-5441,E,,Public,24 hours daily,A Cash Checks D EFS M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,42.724204,-87.952181,05/03/2023,05/30/2023 01:46:28 PM +0000,P,,,05/21/2012,,HD,,,"(42.724204, -87.952181)",,,5059,,,
44854,E85,Thorntons #16,190 E Lake St,,Bloomingdale,IL,60108,,630-894-2546,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.956904,-88.071053,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,11/29/2011,,,,true,"(41.956904, -88.071053)",,,10509,,,
46151,CNG,DuPage County Department of Transportation,200 N County Farm Rd,,Wheaton,IL,60187,,,E,,Private - Government only,,,,Q,3600,,,,,,,200-8,41.865556,-88.143233,01/10/2023,08/18/2023 11:46:45 AM +0000,LG,,,11/30/2011,,LD,,,"(41.865556, -88.143233)",,,15280,,,
46231,LPG,Forest Preserve District of DuPage County,881 W St Charles Rd,,Lombard,IL,60148,,,E,,Private - Government only,,,,,,,,,,,,200-9,41.890853,-88.039553,09/14/2023,09/14/2023 09:01:49 AM +0000,LG,,,05/07/2012,,,,,"(41.890853, -88.039553)",,,14470,,,
46797,ELEC,Arlington Nissan,1100 W Dundee Rd,,Arlington Heights,IL,60004,,847-590-6100,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,42.139843,-87.996655,03/07/2022,02/14/2023 09:54:11 AM +0000,P,,,01/31/2012,,,,,"(42.139843, -87.996655)",,,4091,,,
46798,ELEC,Arlington Nissan,1100 W Dundee Rd,,Arlington Heights,IL,60004,,847-590-6100,E,,Private,,,,,,,1,,,Non-Networked,,200-9,42.139843,-87.996655,03/07/2022,02/14/2023 09:54:11 AM +0000,P,,,01/31/2012,,,,,"(42.139843, -87.996655)",,,4091,,,
46802,ELEC,Hove Buick-Nissan,1405 N Kinzie,,Bradley,IL,60915,,815-932-8600,E,,Private,,,,,,,1,,,Non-Networked,,GPS,41.154031,-87.851483,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.154031, -87.851483)",,,4466,,,
46806,ELEC,Berman Nissan - Chicago,4444 W Irving Park Rd,,Chicago,IL,60641,,,E,,Public - Call ahead,Dealership business hours; contact 773-282-6200 for more information,,,,,,1,,,Non-Networked,,200-9,41.953751,-87.739697,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.953751, -87.739697)",21,16,22618,363,50,25
46807,ELEC,Berman Nissan - Chicago,4444 W Irving Park Rd,,Chicago,IL,60641,,,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.953751,-87.739697,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.953751, -87.739697)",21,16,22618,363,50,25
46809,ELEC,Continental Nissan,5750 S La Grange Rd,,Countryside,IL,60525,,708-352-9200,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,41.78586,-87.8685,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.78586, -87.8685)",,,6078,,,
46810,ELEC,Continental Nissan,5750 S La Grange Rd,,Countryside,IL,60525,,708-352-9200,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.78586,-87.8685,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.78586, -87.8685)",,,6078,,,
46811,ELEC,Jim M'Lady Nissan,5656 Northwest Hwy,,Crystal Lake,IL,60014,,,E,,Public - Call ahead,Dealership business hours; contact 815-459-2288 for more information,,,,,,1,,,Non-Networked,,200-9,42.226647,-88.306745,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(42.226647, -88.306745)",,,4580,,,
46812,ELEC,Jim M'Lady Nissan,5656 Northwest Hwy,,Crystal Lake,IL,60014,,,E,,Private,,,,,,,1,,,Non-Networked,,200-9,42.226647,-88.306745,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(42.226647, -88.306745)",,,4580,,,
46817,ELEC,Bill Kay's Nissan - Downers Grove,1601 Ogden Ave,,Downers Grove,IL,60515,,630-969-3200,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,41.807887,-88.024848,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.807887, -88.024848)",,,3116,,,
46818,ELEC,Bill Kay's Nissan - Downers Grove,1601 Ogden Ave,,Downers Grove,IL,60515,,630-969-3200,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.807887,-88.024848,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.807887, -88.024848)",,,3116,,,
46819,ELEC,McGrath Nissan,945 E Chicago St,,Elgin,IL,60120,,847-888-2030,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,42.033769,-88.255193,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(42.033769, -88.255193)",,,15593,,,
46820,ELEC,McGrath Nissan,945 E Chicago St,,Elgin,IL,60120,,847-888-2030,E,,Private,,,,,,,1,,,Non-Networked,,200-9,42.033769,-88.255193,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(42.033769, -88.255193)",,,15593,,,
46821,ELEC,The Autobarn Nissan,1012 Chicago Ave,,Evanston,IL,60202,,847-475-8200,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,42.03616,-87.680149,03/07/2022,02/14/2023 09:54:11 AM +0000,P,,,01/31/2012,,,,,"(42.03616, -87.680149)",,,26609,,,
46822,ELEC,The Autobarn Nissan,1012 Chicago Ave,,Evanston,IL,60202,,847-475-8200,E,,Private,,,,,,,1,,,Non-Networked,,200-9,42.03616,-87.680149,03/07/2022,02/14/2023 09:54:11 AM +0000,P,,,01/31/2012,,,,,"(42.03616, -87.680149)",,,26609,,,
46825,ELEC,KANE COUNTY KANE COURTHOUSE,100 S 3rd St,,Geneva,IL,60134,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.886523,-88.309239,09/28/2023,09/27/2023 07:09:16 PM +0000,,,,04/01/2012,,,,,"(41.886523, -88.309239)",,,15829,,,
46826,ELEC,Glendale Nissan,484 North Ave,,Glendale Heights,IL,60139,,630-469-6100,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,41.904021,-88.068043,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.904021, -88.068043)",,,15839,,,
46827,ELEC,Glendale Nissan,484 North Ave,,Glendale Heights,IL,60139,,630-469-6100,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.904021,-88.068043,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.904021, -88.068043)",,,15839,,,
46832,ELEC,Gerald Nissan - North Aurora,213 Hansen Blvd,,North Aurora,IL,60542,,630-907-0800,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,41.798401,-88.37177,03/07/2022,02/14/2023 09:54:11 AM +0000,P,,,01/31/2012,,,,,"(41.798401, -88.37177)",,,6522,,,
46833,ELEC,Gerald Nissan - North Aurora,213 Hansen Blvd,,North Aurora,IL,60542,,630-907-0800,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.798401,-88.37177,03/07/2022,02/14/2023 09:54:11 AM +0000,P,,,01/31/2012,,,,,"(41.798401, -88.37177)",,,6522,,,
46837,ELEC,Nissan of St Charles,2535 E Main St,,St. Charles,IL,60174,,630-584-3900,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,41.920486,-88.284011,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.920486, -88.284011)",,,16179,,,
46838,ELEC,Nissan of St Charles,2535 E Main St,,St. Charles,IL,60174,,630-584-3900,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.920486,-88.284011,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.920486, -88.284011)",,,16179,,,
46975,CNG,Groot Industries - Round Lake Park,40 Porter Dr,Route 120 and Porter Dr,Round Lake Park,IL,60073,,847-734-6400,E,,Private - Fleet customers only,8am-2pm M-F; call 847-734-6400 to set up an account,FuelMan,,Q,3600,,,,,,,200-9,42.345841,-88.081547,01/10/2023,08/23/2023 09:53:25 PM +0000,P,,,06/01/2012,,HD,,,"(42.345841, -88.081547)",,,9453,,,
46977,CNG,Groot Industries - Elk Grove Village,2500 Landmeier Rd,,Elk Grove Village,IL,60007,,847-734-6400,E,,Private - Fleet customers only,8am-2pm M-F; call 847-734-6400 to set up an account,FuelMan,,Q,3600,,,,,,,200-9,42.013872,-87.9444,01/10/2023,08/23/2023 09:53:25 PM +0000,P,,,06/01/2012,,HD,,,"(42.013872, -87.9444)",,,4094,,,
47133,ELEC,Martin Nissan,5240 Golf Rd,,Skokie,IL,60077,,847-965-3460,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,42.055712,-87.757895,03/07/2022,02/14/2023 09:54:11 AM +0000,P,,,01/31/2012,,,,,"(42.055712, -87.757895)",,,9460,,,
47134,ELEC,Martin Nissan,5240 Golf Rd,,Skokie,IL,60077,,847-965-3460,E,,Private,,,,,,,1,,,Non-Networked,,200-9,42.055712,-87.757895,03/07/2022,02/14/2023 09:54:11 AM +0000,P,,,01/31/2012,,,,,"(42.055712, -87.757895)",,,9460,,,
47135,ELEC,Nissan of South Holland,16269 Van Dam Rd,,South Holland,IL,60473,,708-333-2000,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,41.598505,-87.5824,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.598505, -87.5824)",,,2321,,,
47136,ELEC,Nissan of South Holland,16269 Van Dam Rd,,South Holland,IL,60473,,708-333-2000,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.598505,-87.5824,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.598505, -87.5824)",,,2321,,,
47141,ELEC,Bob Rohrman Nissan,220 Verplank Rd,,Burns Harbor,IN,46304,,219-787-1777,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,41.604651,-87.110979,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.604651, -87.110979)",,,16792,,,
47142,ELEC,Bob Rohrman Nissan,220 Verplank Rd,,Burns Harbor,IN,46304,,219-787-1777,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.604651,-87.110979,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.604651, -87.110979)",,,16792,,,
47157,ELEC,Southlake Nissan,4201 E Lincoln Hwy,,Merrillville,IN,46410,,219-947-1600,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,GPS,41.469628,-87.284303,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.469628, -87.284303)",,,22363,,,
47158,ELEC,Southlake Nissan,4201 E Lincoln Hwy,,Merrillville,IN,46410,,219-947-1600,E,,Private,,,,,,,1,,,Non-Networked,,GPS,41.469628,-87.284303,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.469628, -87.284303)",,,22363,,,
47161,ELEC,Napleton Nissan - Schererville,1301 Indianapolis Blvd,,Schererville,IN,46375,,,E,,Public - Call ahead,Dealership business hours; contact 219-865-3800 for more information,,,,,,1,,,Non-Networked,,GPS,41.497662,-87.470113,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.497662, -87.470113)",,,21994,,,
47162,ELEC,Napleton Nissan - Schererville,1301 Indianapolis Blvd,,Schererville,IN,46375,,,E,,Private,,,,,,,1,,,Non-Networked,,GPS,41.497662,-87.470113,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.497662, -87.470113)",,,21994,,,
47195,ELEC,Woodfield Nissan,700 W Higgins Rd,,Hoffman Estates,IL,60169,,847-310-1900,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,42.050116,-88.097379,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(42.050116, -88.097379)",,,15275,,,
47196,ELEC,Woodfield Nissan,700 W Higgins Rd,,Hoffman Estates,IL,60169,,847-310-1900,E,,Private,,,,,,,1,,,Non-Networked,,GPS,42.050116,-88.097379,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(42.050116, -88.097379)",,,15275,,,
47197,ELEC,Thomas Nissan - Joilet,1421 N Larkin Ave,,Joliet,IL,60435,,815-741-5353,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,41.548858,-88.12682,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.548858, -88.12682)",,,9701,,,
47198,ELEC,Thomas Nissan - Joilet,1421 N Larkin Ave,,Joliet,IL,60435,,815-741-5353,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.548858,-88.12682,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.548858, -88.12682)",,,9701,,,
47199,ELEC,Liberty Nissan,920 S Milwaukee Ave,,Libertyville,IL,60048,,847-680-8000,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,42.271355,-87.949478,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(42.271355, -87.949478)",,,17383,,,
47200,ELEC,Liberty Nissan,920 S Milwaukee Ave,,Libertyville,IL,60048,,847-680-8000,E,,Private,,,,,,,1,,,Non-Networked,,200-9,42.271355,-87.949478,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(42.271355, -87.949478)",,,17383,,,
47205,ELEC,Hawkinson Nissan,5513 Miller Cir Dr,,Matteson,IL,60443,,708-720-4800,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,41.505031,-87.748285,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.505031, -87.748285)",,,9714,,,
47206,ELEC,Hawkinson Nissan,5513 Miller Cir Dr,,Matteson,IL,60443,,708-720-4800,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.505031,-87.748285,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.505031, -87.748285)",,,9714,,,
47209,ELEC,Al Piemonte Nissan,1600 W North Ave,,Melrose Park,IL,60160,,708-343-3800,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,41.907344,-87.854085,03/07/2022,02/14/2023 09:54:11 AM +0000,P,,,01/31/2012,,,,,"(41.907344, -87.854085)",,,15059,,,
47210,ELEC,Al Piemonte Nissan,1600 W North Ave,,Melrose Park,IL,60160,,708-343-3800,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.907344,-87.854085,03/07/2022,02/14/2023 09:54:11 AM +0000,P,,,01/31/2012,,,,,"(41.907344, -87.854085)",,,15059,,,
47213,ELEC,Gerald Nissan,1575 W Ogden Ave,,Naperville,IL,60540,,630-355-3337,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,41.766972,-88.187306,03/07/2022,02/14/2023 09:54:11 AM +0000,P,,,01/31/2012,,,,,"(41.766972, -88.187306)",,,6520,,,
47214,ELEC,Gerald Nissan,1575 W Ogden Ave,,Naperville,IL,60540,,630-355-3337,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.766972,-88.187306,03/07/2022,02/14/2023 09:54:11 AM +0000,P,,,01/31/2012,,,,,"(41.766972, -88.187306)",,,6520,,,
47215,ELEC,Star Nissan,5757 W Touhy Ave,,Niles,IL,60714,,847-647-1555,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,42.01155,-87.771151,03/07/2022,02/14/2023 09:54:11 AM +0000,P,,,01/31/2012,,,,,"(42.01155, -87.771151)",,,4456,,,
47216,ELEC,Star Nissan,5757 W Touhy Ave,,Niles,IL,60714,,847-647-1555,E,,Private,,,,,,,1,,,Non-Networked,,200-9,42.01155,-87.771151,03/07/2022,02/14/2023 09:54:11 AM +0000,P,,,01/31/2012,,,,,"(42.01155, -87.771151)",,,4456,,,
47217,ELEC,Kelly Nissan,4300 W 95th St,,Oak Lawn,IL,60453,,708-499-1000,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,41.720728,-87.728594,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.720728, -87.728594)",,,10408,,,
47218,ELEC,Kelly Nissan,4300 W 95th St,,Oak Lawn,IL,60453,,708-499-1000,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.720728,-87.728594,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.720728, -87.728594)",,,10408,,,
47219,ELEC,Orland Park Nissan,8550 W 159th St,,Orland Park,IL,60462,,708-403-1300,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,41.602458,-87.827796,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.602458, -87.827796)",,,10421,,,
47220,ELEC,Orland Park Nissan,8550 W 159th St,,Orland Park,IL,60462,,708-403-1300,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.602458,-87.827796,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.602458, -87.827796)",,,10421,,,
47263,BD,Village of Downers Grove,5101 Walnut Ave,Walnut Ave and Curtis St.,Downers Grove,IL,60515,,,E,,Private - Government only,Call 630-434-5509 to set up fueling account,,B20,,,,,,,,,200-9,41.793467,-88.051732,09/14/2023,09/14/2023 09:01:49 AM +0000,LG,,,01/01/2001,,,,,"(41.793467, -88.051732)",,,3116,,,
47264,BD,Argonne National Laboratory,9700 S. Cass Avenue,,Lemont,IL,60439,,,E,,Private,DOE fleet use only,,B20,,,,,,,,,GPS,41.71298,-87.960781,07/12/2022,02/14/2023 09:54:11 AM +0000,FG,8,U.S. Department of Energy,05/15/2012,,,,,"(41.71298, -87.960781)",,,9707,,,
47276,CNG,Beyond6,1200 N 600 E,Division Rd and County Rd 1200,Fair Oaks,IN,47943,,877-872-3966,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A D FuelMan M V Wright_Exp,,Q,3600,,,,,,,200-8,41.010989,-87.276086,04/06/2023,05/30/2023 01:46:28 PM +0000,P,,,09/06/2011,,HD,,,"(41.010989, -87.276086)",,,17890,,,
47466,BD,Forest Preserve District of DuPage County,881 W St Charles Rd,,Lombard,IL,60148,,,E,,Private - Government only,,,"B20 in summer, B11 in winter",,,,,,,,,200-9,41.890853,-88.039553,09/14/2023,09/14/2023 09:01:49 AM +0000,LG,,,06/21/2012,,,,,"(41.890853, -88.039553)",,,14470,,,
48545,E85,Lenny's Gas N Wash,8810 W 191 St,,Mokena,IL,60448,,708-479-1300,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.543967,-87.831893,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/16/2012,,,,false,"(41.543967, -87.831893)",,,10395,,,
48930,E85,BP - Harvey's Corner,18300 S Cicero Ave,,Country Club Hills,IL,60478,,708-206-0715,E,,Public,"6am-11pm M-Th, 6am-12am F-Sat, 7am-11pm Sun",A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.556425,-87.73397,09/14/2022,09/01/2023 04:35:29 PM +0000,P,,,01/15/2011,,,,false,"(41.556425, -87.73397)",,,2714,,,
48933,E85,Thorntons #139,418 S Lincolnway St,,North Aurora,IL,60542,,630-906-1114,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.78946,-88.322353,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,08/15/2011,,,,true,"(41.78946, -88.322353)",,,3106,,,
48934,E85,BP,4111 N Manheim,,Schiller Park,IL,60176,,847-678-5480,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,GPS,41.95369429336844,-87.88553447857362,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,01/15/2010,,,,false,"(41.95369429336844, -87.88553447857362)",,,16181,,,
49307,E85,Thorntons #19,1118 W Touhy Ave,,Park Ridge,IL,60068,,847-692-5559,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.01102,-87.839857,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,12/15/2016,,,,true,"(42.01102, -87.839857)",,,9012,,,
49660,ELEC,Lang's Auto Service,4947 Main St,Station is located behind the building,Downers Grove,IL,60515,,630-968-4626,E,,Private,,,,,,,1,,,Non-Networked,,200-9,41.796821,-88.010142,01/10/2023,02/14/2023 09:54:11 AM +0000,P,,,11/08/2012,,,,,"(41.796821, -88.010142)",,,3116,,,
