ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,Location
171655,ELEC,3RD FLOOR GREENWAY-1,60 W Kinzie St,,Chicago,IL,60661,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889364,-87.630328,10/04/2023,10/04/2023 06:58:28 PM +0000,,,,01/27/2021,,,,,"(41.889364, -87.630328)"
33086,E85,City of Chicago FS#3,4233 W Ferdinand,Ferdinand and Tripp,Chicago,IL,60624,,,E,,Private - Government only,,,,,,,,,,,,200-9,41.889066,-87.732603,09/14/2023,09/14/2023 09:01:49 AM +0000,LG,,,06/15/2008,,,,false,"(41.889066, -87.732603)"
151889,CNG,Ozinga Energy - 64th St,6445 S State St,,Chicago,IL,60637,,888-656-0141,P,05/15/2023,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; customers may set up a fuel account to pay for fuel; call 888-656-0141 to set up a fleet account,FuelMan M Proprietor V Wright_Exp,,Q,3600,,,,,,,200-9,41.776471,-87.624521,06/14/2022,06/27/2023 12:55:43 PM +0000,P,,,,,HD,,,"(41.776471, -87.624521)"
309684,ELEC,727 E 111th St,727 East 111th Street,,Chicago,IL,60628,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,41.69244432438263,-87.60369106394984,10/04/2023,10/03/2023 07:02:40 PM +0000,,,,07/20/2023,,,,,"(41.69244432438263, -87.60369106394984)"
98761,ELEC,Berman Nissan - Chicago,3456 N Kedzie Ave,,Chicago,IL,60618,,773-295-4650,E,,Private,,,,,,,1,,,Non-Networked,,GPS,41.943587,-87.708212,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,06/06/2018,,,,,"(41.943587, -87.708212)"
173551,ELEC,UNITED ORD LOT UNITED 8,5600 Bessie Coleman Dr,,Chicago,IL,60666,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.981142,-87.888646,10/05/2023,10/04/2023 07:14:25 PM +0000,,,,01/27/2021,,,,,"(41.981142, -87.888646)"
173546,ELEC,UNITED ORD LOT UNITED 5,5600 Bessie Coleman Dr,,Chicago,IL,60666,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.98128,-87.888622,10/05/2023,10/04/2023 07:14:25 PM +0000,,,,01/27/2021,,,,,"(41.98128, -87.888622)"
202796,ELEC,INTERPARK LAKE N WELLS 1,177 N Wells St,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.885387,-87.63364,10/05/2023,10/04/2023 07:38:37 PM +0000,,,,12/18/2021,,,,,"(41.885387, -87.63364)"
19926,LPG,U-Haul,1650 E 71st St,At Stoney Island,Chicago,IL,60649,,773-493-1206  708-389-0852,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-8,41.766351,-87.583615,02/13/2023,02/14/2023 09:54:11 AM +0000,P,,,11/01/2000,,,true,,"(41.766351, -87.583615)"
147819,ELEC,One Eleven,111 W Wacker Dr,,Chicago,IL,60601,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,41.8865153,-87.6314343,10/03/2023,10/03/2023 06:58:50 PM +0000,,,,07/05/2016,,,,,"(41.8865153, -87.6314343)"
192930,ELEC,RUSH PARKING STATION 01,1641 W Harrison St,,Chicago,IL,60612,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.87393,-87.66806,10/05/2023,10/04/2023 07:24:24 PM +0000,,,,07/17/2021,,,,,"(41.87393, -87.66806)"
86102,ELEC,MOMENT MOMENT 1,545 N McClurg Ct,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.892047,-87.617241,10/05/2023,10/04/2023 07:05:32 PM +0000,,,,07/28/2017,,,,,"(41.892047, -87.617241)"
309466,ELEC,Cornell Village Underground Garage,5201 S Cornell Ave,,Chicago,IL,60615,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,41.800975,-87.5854957,10/04/2023,10/03/2023 07:01:22 PM +0000,,,,03/01/2023,,,,,"(41.800975, -87.5854957)"
78523,ELEC,540 W. MADISON LL1-4,13 N Jefferson St,,Chicago,IL,60661,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.882368,-87.642179,10/05/2023,10/04/2023 07:05:54 PM +0000,,,,09/17/2016,,,,,"(41.882368, -87.642179)"
217315,ELEC,HRC WEST 1 HYATT HOTEL 1,310 N Stetson Ave,,Chicago,IL,60601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.887424,-87.622006,10/05/2023,10/04/2023 07:05:01 PM +0000,,,,05/11/2022,,,,,"(41.887424, -87.622006)"
171696,ELEC,900 SELF PARK 8TH FLOOR,911 North Rush Street,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.899844,-87.626701,10/04/2023,10/03/2023 07:09:29 PM +0000,,,,01/27/2021,,,,,"(41.899844, -87.626701)"
32958,E85,Mobil - North Damen Mart,2801 N Damen Ave,,Chicago,IL,60618,,773-528-0461,T,04/19/2023,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),24 hours daily,A D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,41.932702,-87.67812,01/10/2023,02/14/2023 09:54:11 AM +0000,P,,,03/15/2008,,,,false,"(41.932702, -87.67812)"
212707,ELEC,320 S CANAL EV3,320 S Canal St,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.877104,-87.64055,10/05/2023,10/04/2023 07:36:57 PM +0000,,,,03/25/2022,,,,,"(41.877104, -87.64055)"
310334,ELEC,Chicago Police 12th district,1412 South Blue Island Avenue,,Chicago,IL,60608,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,41.863101107137176,-87.65725114514653,10/04/2023,10/03/2023 07:07:37 PM +0000,,,,09/06/2023,,,,,"(41.863101107137176, -87.65725114514653)"
260954,ELEC,300 E. Randolph Unit #2,300 E. Randolph,,Chicago,IL,60601,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,41.8846651,-87.6199166,10/04/2023,10/03/2023 07:02:09 PM +0000,,,,12/29/2022,,,,,"(41.8846651, -87.6199166)"
309771,ELEC,W Pershing Rd,1717 West Pershing Road,,Chicago,IL,60609,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,41.82310191021721,-87.66810203492518,10/04/2023,10/03/2023 07:03:14 PM +0000,,,,07/20/2023,,,,,"(41.82310191021721, -87.66810203492518)"
100219,E85,Mobil - S & J,7601 S State St,,Chicago,IL,60619,,773-874-0111,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-8,41.75619,-87.62423,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,07/15/2018,,,,true,"(41.75619, -87.62423)"
235401,ELEC,Millennium Parking Garages,5 S Columbus Dr,,Chicago,IL,60601,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,4,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,41.88239071834324,-87.62066039416824,10/05/2023,10/04/2023 08:08:20 PM +0000,,,,06/23/2022,,,,,"(41.88239071834324, -87.62066039416824)"
185441,ELEC,ADVOCATE IL MASONIC 5,915 W. Wellington Ave,,Chicago,IL,60657,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.936149,-87.652221,10/05/2023,10/04/2023 07:32:52 PM +0000,,,,02/27/2021,,,,,"(41.936149, -87.652221)"
151760,ELEC,Water Tower Place Garage Level 1,835 N Michigan Ave,,Chicago,IL,60611,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,6,,,Volta,https://voltacharging.com/,GPS,41.898114171,-87.622836086,10/05/2023,10/04/2023 08:05:02 PM +0000,,,,01/16/2015,,,,,"(41.898114171, -87.622836086)"
193488,ELEC,B3 LEVEL PARK B3 PARKING,284 E North Water St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889535,-87.620768,10/05/2023,10/04/2023 07:21:19 PM +0000,,,,08/05/2021,,,,,"(41.889535, -87.620768)"
180617,ELEC,PEOPLES GAS CENTRAL EV3,4207 W 35th Pl Central Shop,,Chicago,IL,60646,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.989425,-87.730459,10/05/2023,10/04/2023 07:24:19 PM +0000,,,,01/27/2021,,,,,"(41.989425, -87.730459)"
189906,ELEC,UIC Maxwell Parking Structure,701 W Maxwell St,.||,Chicago,IL,60607,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,41.864589,-87.645463,10/04/2023,10/03/2023 07:01:44 PM +0000,,,,05/20/2021,,,,,"(41.864589, -87.645463)"
211955,ELEC,ZOE LIFE 400 2N DUAL,428-400 N Aberdeen St,,Chicago,IL,60642,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889536,-87.654691,10/05/2023,10/04/2023 07:38:39 PM +0000,,,,03/18/2022,,,,,"(41.889536, -87.654691)"
165808,ELEC,UIC 1100 West Harrison,1100 West Harrison,Parking lot - inside parking garage 1st ||floor west corner of the garage.||,Chicago,IL,60607,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,41.874817,-87.665107,10/04/2023,10/03/2023 07:05:17 PM +0000,,,,09/01/2020,,,,,"(41.874817, -87.665107)"
220479,ELEC,Cubs Blue Lot,1094 W Waveland,,Chicago,IL,60613,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,41.949021,-87.6567262,10/03/2023,10/03/2023 06:58:27 PM +0000,,,,05/12/2022,,,,,"(41.949021, -87.6567262)"
198090,ELEC,155 N WACKER DR P1,155 N Upper Wacker Dr,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.884913,-87.636437,10/05/2023,10/04/2023 07:37:24 PM +0000,,,,10/22/2021,,,,,"(41.884913, -87.636437)"
255234,ELEC,Vincennes,10400 South Vincennes Avenue,,Chicago,IL,60643,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,41.7048217,-87.6570148,10/03/2023,10/03/2023 06:59:52 PM +0000,,,,08/08/2022,,,,,"(41.7048217, -87.6570148)"
174559,ELEC,SOLDIER FIELD STATION 01,1410 Museum Campus Dr,,Chicago,IL,60605,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.863495,-87.616445,10/05/2023,10/04/2023 07:21:28 PM +0000,,,,01/27/2021,,,,,"(41.863495, -87.616445)"
194568,ELEC,Guaranteed Rate Field Lot D,"333 W 35th St,",,Chicago,IL,60616,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.830673894,-87.636027112,10/05/2023,10/04/2023 08:05:59 PM +0000,,,,08/26/2021,,,,,"(41.830673894, -87.636027112)"
231010,ELEC,Calumet,328 E 43rd st,,Chicago,IL,60653,,866-816-7584,E,,Public,,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,41.816823,-87.618607,10/05/2023,10/04/2023 08:03:31 PM +0000,,,,09/30/2022,,,,,"(41.816823, -87.618607)"
73954,ELEC,71086 900910,900 N Lake Shore Dr,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.899474,-87.619448,10/05/2023,10/04/2023 07:03:14 PM +0000,,,,03/04/2016,,,,,"(41.899474, -87.619448)"
236281,ELEC,PARKING B LOT B FLOOR9 #2,240 E Ontario St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.893564,-87.620899,10/05/2023,10/04/2023 07:01:47 PM +0000,,,,11/18/2022,,,,,"(41.893564, -87.620899)"
149766,ELEC,"Target T2613 - Chicago, IL",1200 N Larrabee St,,Chicago,IL,60610,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,41.90421,-87.64352,10/05/2023,10/04/2023 08:00:35 PM +0000,,,,12/06/2019,,,,,"(41.90421, -87.64352)"
102157,ELEC,The Aqua at Lakeshore East - Tesla Supercharger,225 North Columbus Drive,,Chicago,IL,60601,,877-798-3752,E,,Public,24 hours daily,,,,,,,10,,Tesla,https://www.tesla.com/supercharger,200-9,41.88651,-87.61972,07/01/2023,07/14/2023 02:41:28 PM +0000,P,,,04/01/2018,,,,,"(41.88651, -87.61972)"
309950,ELEC,2451 S Ashland Ave,2451 South Ashland Avenue,,Chicago,IL,60608,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,41.84742044595282,-87.66520000441773,10/04/2023,10/03/2023 07:04:31 PM +0000,,,,07/20/2023,,,,,"(41.84742044595282, -87.66520000441773)"
185393,ELEC,MILLENNIUM GRGS MPG PILOT #1,5 S Columbus Dr,,Chicago,IL,60601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.882554,-87.620935,10/05/2023,10/04/2023 07:32:49 PM +0000,,,,02/26/2021,,,,,"(41.882554, -87.620935)"
310060,ELEC,3015 W 31st,3015 West 31st Street,,Chicago,IL,60623,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,41.83737305291554,-87.70032806209001,10/04/2023,10/03/2023 07:05:14 PM +0000,,,,07/20/2023,,,,,"(41.83737305291554, -87.70032806209001)"
151753,ELEC,Jewel Osco 4250 N Lincoln Chicago IL,4250 N Lincoln,,Chicago,IL,60618,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.9587395,-87.682646,10/05/2023,10/04/2023 08:06:36 PM +0000,,,,08/30/2019,,,,,"(41.9587395, -87.682646)"
260951,ELEC,300 E. Randolph Unit #4,300 E. Randolph,,Chicago,IL,60601,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,41.8846651,-87.6199166,10/04/2023,10/03/2023 07:02:09 PM +0000,,,,12/28/2022,,,,,"(41.8846651, -87.6199166)"
122434,ELEC,Fast Park & Relax Chicago MDW - Tesla Destination,5230 S Cicero,,Chicago,IL,60638,,312-754-2326  877-798-3752,E,,Public,,,,,,,12,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.79721,-87.74639,10/06/2022,01/18/2023 09:15:20 AM +0000,P,,,12/06/2018,,,,,"(41.79721, -87.74639)"
114161,ELEC,Millennium Parking Garage - Tesla Destination,5 S Columbus Dr,,Chicago,IL,60601,,312-616-0600  877-798-3752,E,,Public,,,,,,,11,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,41.881747,-87.620555,10/06/2022,01/18/2023 09:15:20 AM +0000,P,,,01/02/2019,,,,,"(41.881747, -87.620555)"
191563,ELEC,"BOA Logan Square IL4-313 (Chicago, IL)",3350 W Diversey Ave,,Chicago,IL,60647,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,41.9324,-87.71133,10/05/2023,10/04/2023 08:00:07 PM +0000,,,,06/28/2021,,,,,"(41.9324, -87.71133)"
202793,ELEC,INTERPARK 341 S WELLS 2,308 S Wells St,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.877536,-87.63426,10/05/2023,10/04/2023 07:38:36 PM +0000,,,,12/18/2021,,,,,"(41.877536, -87.63426)"
309138,ELEC,"430203 : BMIRF 805, LLC",805 North LaSalle Drive,,Chicago,IL,60610,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,41.8968325,-87.6323311,10/03/2023,10/03/2023 06:59:46 PM +0000,,,,12/12/2018,,,,,"(41.8968325, -87.6323311)"
36321,E85,City of Chicago FS#8,10420 S Vincennes,104th and Vincennes,Chicago,IL,60643,,,E,,Private - Government only,,,,,,,,,,,,200-8,41.704048,-87.657047,09/14/2023,09/14/2023 09:01:49 AM +0000,LG,,,10/15/2011,,,,false,"(41.704048, -87.657047)"
195926,ELEC,OMM GARAGE #1 ONE MAGNIFICENT,120 E Walton St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.9004,-87.624719,10/05/2023,10/04/2023 07:36:46 PM +0000,,,,09/15/2021,,,,,"(41.9004, -87.624719)"
224654,ELEC,INTERPARK CH610 WEST,230 W Washington St,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.883503,-87.635067,10/05/2023,10/04/2023 07:43:14 PM +0000,,,,07/30/2022,,,,,"(41.883503, -87.635067)"
60583,ELEC,PARKING A MAIN GARAGE,5841 S Maryland Ave,,Chicago,IL,60637,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.78872,-87.60502,10/04/2023,10/04/2023 06:58:59 PM +0000,,,,02/27/2014,,,,,"(41.78872, -87.60502)"
205432,ELEC,Cityfront Place Parking Garage - 3rd Floor Right,400 N. McClurg Court,Located in the 3rd floor of the parking garage. This is located to the south of the elevators and it is the right charging station.,Chicago,IL,60611,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,41.8891899,-87.6181012,10/04/2023,10/03/2023 07:07:23 PM +0000,,,,12/22/2021,,,,,"(41.8891899, -87.6181012)"
172819,ELEC,OPTIMA OPTIMA 1,220 E Illinois St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.891121,-87.621419,10/05/2023,10/04/2023 07:04:28 PM +0000,,,,01/27/2021,,,,,"(41.891121, -87.621419)"
152182,ELEC,United Center East Entrance,1901 West Madison St,,Chicago,IL,60612,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.880715,-87.672479,10/05/2023,10/04/2023 08:05:04 PM +0000,,,,01/20/2020,,,,,"(41.880715, -87.672479)"
151748,ELEC,United Center South Entrance,1901 West Madison St,,Chicago,IL,60612,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.879903,-87.6741505,10/05/2023,10/04/2023 08:05:02 PM +0000,,,,10/15/2017,,,,,"(41.879903, -87.6741505)"
114156,ELEC,Grant Park North - Tesla Destination,25 N Michigan Ave,,Chicago,IL,60602,,312-616-0600  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.882267,-87.624325,10/06/2022,01/18/2023 09:15:20 AM +0000,P,,,02/11/2016,,,,,"(41.882267, -87.624325)"
